COUNTY,FIPS,DATE,PRCP
Henrico County,51087,2020-05-25,0.0
Henrico County,51087,2020-05-26,0.0
Henrico County,51087,2020-05-27,0.0
Henrico County,51087,2020-05-28,0.13666666666666666
Henrico County,51087,2020-05-29,0.7066666666666667
Henrico County,51087,2020-05-30,0.006666666666666667
Henrico County,51087,2020-05-31,0.0
Henrico County,51087,2020-06-01,0.0
Henrico County,51087,2020-06-02,0.0
Henrico County,51087,2020-06-03,0.0
Henrico County,51087,2020-06-04,0.0
Henrico County,51087,2020-06-05,0.0
Henrico County,51087,2020-06-06,0.47000000000000003
Henrico County,51087,2020-06-07,0.008
Henrico County,51087,2020-06-08,0.0
Henrico County,51087,2020-06-09,0.0
Henrico County,51087,2020-06-10,0.0
Henrico County,51087,2020-06-11,0.008333333333333333
Henrico County,51087,2020-06-12,0.8019999999999999
Henrico County,51087,2020-06-13,0.0
Henrico County,51087,2020-06-14,0.0
Henrico County,51087,2020-06-15,0.016
Henrico County,51087,2020-06-16,0.14333333333333334
Henrico County,51087,2020-06-17,0.6083333333333333
Henrico County,51087,2020-06-18,0.41600000000000004
Henrico County,51087,2020-06-19,0.08666666666666667
Henrico County,51087,2020-06-20,1.3616666666666666
Henrico County,51087,2020-06-21,0.235
Henrico County,51087,2020-06-22,0.0
Henrico County,51087,2020-06-23,0.29
Henrico County,51087,2020-06-24,0.08833333333333333
Henrico County,51087,2020-06-25,0.0
Henrico County,51087,2020-06-26,0.5466666666666666
Henrico County,51087,2020-06-27,0.0
Henrico County,51087,2020-06-28,0.0
Henrico County,51087,2020-06-29,0.034
Henrico County,51087,2020-06-30,0.0
Henrico County,51087,2020-07-01,0.0
Henrico County,51087,2020-07-02,1.6900000000000002
Henrico County,51087,2020-07-03,0.0
Henrico County,51087,2020-07-04,0.0
Henrico County,51087,2020-07-05,0.0
Henrico County,51087,2020-07-06,0.0
Henrico County,51087,2020-07-07,0.0
Henrico County,51087,2020-07-08,0.0
Henrico County,51087,2020-07-09,0.0
Henrico County,51087,2020-07-10,0.01
Henrico County,51087,2020-07-11,0.33399999999999996
Henrico County,51087,2020-07-12,0.002
Henrico County,51087,2020-07-13,0.006
Henrico County,51087,2020-07-14,0.052000000000000005
Henrico County,51087,2020-07-15,0.0
Henrico County,51087,2020-07-16,0.0
Henrico County,51087,2020-07-17,0.0
Henrico County,51087,2020-07-18,0.14
Henrico County,51087,2020-07-19,0.0
Henrico County,51087,2020-07-20,0.0
Henrico County,51087,2020-07-21,0.0016666666666666668
Henrico County,51087,2020-07-22,0.9183333333333333
Henrico County,51087,2020-07-23,0.21
Henrico County,51087,2020-07-24,0.12000000000000001
Henrico County,51087,2020-07-25,0.536
Henrico County,51087,2020-07-26,0.0
Henrico County,51087,2020-07-27,0.0
Henrico County,51087,2020-07-28,0.0
Henrico County,51087,2020-07-29,0.030000000000000006
Henrico County,51087,2020-07-30,0.0
Henrico County,51087,2020-07-31,0.748
Henrico County,51087,2020-08-01,0.266
Henrico County,51087,2020-08-02,0.022000000000000002
Henrico County,51087,2020-08-03,0.22400000000000003
Henrico County,51087,2020-08-04,3.8880000000000003
Henrico County,51087,2020-08-05,0.28200000000000003
Henrico County,51087,2020-08-06,0.4600000000000001
Henrico County,51087,2020-08-07,1.4300000000000002
Henrico County,51087,2020-08-08,0.0125
Henrico County,51087,2020-08-09,0.002
Henrico County,51087,2020-08-10,0.22200000000000003
Henrico County,51087,2020-08-11,0.564
Henrico County,51087,2020-08-12,0.0033333333333333335
Henrico County,51087,2020-08-13,0.9780000000000001
Henrico County,51087,2020-08-14,0.62
Henrico County,51087,2020-08-15,0.7299999999999999
Henrico County,51087,2020-08-16,2.7999999999999994
Henrico County,51087,2020-08-17,0.004
Henrico County,51087,2020-08-18,0.3483333333333334
Henrico County,51087,2020-08-19,0.0033333333333333335
Henrico County,51087,2020-08-20,0.0016666666666666668
Henrico County,51087,2020-08-21,0.0
Henrico County,51087,2020-08-22,0.17166666666666672
Henrico County,51087,2020-08-23,0.006666666666666667
Henrico County,51087,2020-08-24,0.0
Henrico County,51087,2020-08-25,0.0
Henrico County,51087,2020-08-26,0.013333333333333334
Henrico County,51087,2020-08-27,0.0
Henrico County,51087,2020-08-28,0.0
Henrico County,51087,2020-08-29,0.006666666666666667
Henrico County,51087,2020-08-30,0.0033333333333333335
Henrico County,51087,2020-08-31,0.0
Henrico County,51087,2020-09-01,0.5483333333333333
Henrico County,51087,2020-09-02,0.13200000000000003
Henrico County,51087,2020-09-03,0.01
Henrico County,51087,2020-09-04,0.0
Henrico County,51087,2020-09-05,0.04
Henrico County,51087,2020-09-06,0.0
Henrico County,51087,2020-09-07,0.0
Henrico County,51087,2020-09-08,0.0
Henrico County,51087,2020-09-09,0.0
Henrico County,51087,2020-09-10,0.4366666666666667
Henrico County,51087,2020-09-11,0.056666666666666664
Henrico County,51087,2020-09-12,0.07999999999999999
Henrico County,51087,2020-09-13,0.006666666666666667
Henrico County,51087,2020-09-14,0.0
Henrico County,51087,2020-09-15,0.0
Henrico County,51087,2020-09-16,0.0
Henrico County,51087,2020-09-17,0.0
Henrico County,51087,2020-09-18,2.395
Henrico County,51087,2020-09-19,0.004
Henrico County,51087,2020-09-20,0.0
Henrico County,51087,2020-09-21,0.0
Henrico County,51087,2020-09-22,0.0
Henrico County,51087,2020-09-23,0.0
Henrico County,51087,2020-09-24,0.0
Henrico County,51087,2020-09-25,0.02666666666666667
Henrico County,51087,2020-09-26,1.4350000000000003
Henrico County,51087,2020-09-27,0.005
Henrico County,51087,2020-09-28,0.0
Henrico County,51087,2020-09-29,0.03333333333333333
Henrico County,51087,2020-09-30,1.2116666666666667
Henrico County,51087,2020-10-01,0.0
Henrico County,51087,2020-10-02,0.06666666666666667
Henrico County,51087,2020-10-03,0.0
Henrico County,51087,2020-10-04,0.0
Henrico County,51087,2020-10-05,0.0
Henrico County,51087,2020-10-06,0.0
Henrico County,51087,2020-10-07,0.0
Henrico County,51087,2020-10-08,0.0
Henrico County,51087,2020-10-09,0.0
Henrico County,51087,2020-10-10,0.005
Henrico County,51087,2020-10-11,0.4483333333333333
Henrico County,51087,2020-10-12,1.4649999999999999
Henrico County,51087,2020-10-13,0.04
Henrico County,51087,2020-10-14,0.0
Henrico County,51087,2020-10-15,0.0
Henrico County,51087,2020-10-16,0.545
Henrico County,51087,2020-10-17,0.8300000000000001
Henrico County,51087,2020-10-18,0.0
Henrico County,51087,2020-10-19,0.0
Henrico County,51087,2020-10-20,0.0033333333333333335
Henrico County,51087,2020-10-21,0.0
Henrico County,51087,2020-10-22,0.0
Henrico County,51087,2020-10-23,0.0
Henrico County,51087,2020-10-24,0.0
Henrico County,51087,2020-10-25,0.404
Henrico County,51087,2020-10-26,0.20666666666666667
Henrico County,51087,2020-10-27,0.008333333333333333
Henrico County,51087,2020-10-28,0.0
Henrico County,51087,2020-10-29,0.18000000000000002
Henrico County,51087,2020-10-30,1.996
Henrico County,51087,2020-10-31,0.0
Henrico County,51087,2020-11-01,0.004
Henrico County,51087,2020-11-02,0.46833333333333343
Henrico County,51087,2020-11-03,0.0
Henrico County,51087,2020-11-04,0.0
Henrico County,51087,2020-11-05,0.18
Henrico County,51087,2020-11-06,0.0
Henrico County,51087,2020-11-07,0.0
Henrico County,51087,2020-11-08,0.0
Henrico County,51087,2020-11-09,0.0
Henrico County,51087,2020-11-10,0.0
Henrico County,51087,2020-11-11,0.0
Henrico County,51087,2020-11-12,2.1
Henrico County,51087,2020-11-13,0.7
Henrico County,51087,2020-11-14,0.0
Henrico County,51087,2020-11-15,0.0
Henrico County,51087,2020-11-16,0.1
Henrico County,51087,2020-11-17,0.0
Henrico County,51087,2020-11-18,0.0
Henrico County,51087,2020-11-19,0.0
Henrico County,51087,2020-11-20,0.0
Henrico County,51087,2020-11-21,0.0
Henrico County,51087,2020-11-22,0.0
Henrico County,51087,2020-11-23,0.14
Henry County,51089,2020-03-17,0.07
Henry County,51089,2020-03-18,0.02
Henry County,51089,2020-03-19,0.12
Henry County,51089,2020-03-20,0.01
Henry County,51089,2020-03-21,0.21
Henry County,51089,2020-03-22,0.0
Henry County,51089,2020-03-23,0.17
Henry County,51089,2020-03-24,0.14
Henry County,51089,2020-03-25,0.94
Henry County,51089,2020-03-26,0.0
Henry County,51089,2020-03-27,0.0
Henry County,51089,2020-03-28,0.0
Henry County,51089,2020-03-29,0.0
Henry County,51089,2020-03-30,0.0
Henry County,51089,2020-03-31,0.0
Henry County,51089,2020-04-01,0.52
Henry County,51089,2020-04-02,0.0
Henry County,51089,2020-04-03,0.0
Henry County,51089,2020-04-04,0.0
Henry County,51089,2020-04-05,0.0
Henry County,51089,2020-04-06,0.0
Henry County,51089,2020-04-07,0.0
Henry County,51089,2020-04-08,0.03
Henry County,51089,2020-04-09,0.39
Henry County,51089,2020-04-10,0.0
Henry County,51089,2020-04-11,0.0
Henry County,51089,2020-04-12,0.0
Henry County,51089,2020-04-13,3.35
Henry County,51089,2020-04-14,0.0
Henry County,51089,2020-04-15,0.05
Henry County,51089,2020-04-16,0.0
Henry County,51089,2020-04-17,0.0
Henry County,51089,2020-04-18,0.01
Henry County,51089,2020-04-19,0.04
Henry County,51089,2020-04-20,0.11
Henry County,51089,2020-04-21,0.48
Henry County,51089,2020-04-22,0.0
Henry County,51089,2020-04-23,0.0
Henry County,51089,2020-04-24,0.51
Henry County,51089,2020-04-25,0.06
Henry County,51089,2020-04-26,0.57
Henry County,51089,2020-04-27,0.0
Henry County,51089,2020-04-28,0.0
Henry County,51089,2020-04-29,0.0
Henry County,51089,2020-04-30,2.4
Henry County,51089,2020-05-01,0.03
Henry County,51089,2020-05-02,0.0
Henry County,51089,2020-05-03,0.0
Henry County,51089,2020-05-04,0.0
Henry County,51089,2020-05-05,0.0
Henry County,51089,2020-05-06,0.36
Henry County,51089,2020-05-07,0.0
Henry County,51089,2020-05-08,0.0
Henry County,51089,2020-05-09,0.05
Henry County,51089,2020-05-10,0.0
Henry County,51089,2020-05-11,0.0
Henry County,51089,2020-05-12,0.0
Henry County,51089,2020-05-13,0.0
Henry County,51089,2020-05-14,0.0
Henry County,51089,2020-05-15,0.01
Henry County,51089,2020-05-16,0.0
Henry County,51089,2020-05-17,0.0
Henry County,51089,2020-05-18,0.0
Henry County,51089,2020-05-19,1.57
Henry County,51089,2020-05-20,1.88
Henry County,51089,2020-05-21,3.23
Henry County,51089,2020-05-22,2.25
Henry County,51089,2020-05-23,0.17
Henry County,51089,2020-05-24,0.0
Henry County,51089,2020-05-25,2.91
Henry County,51089,2020-05-26,0.0
Henry County,51089,2020-05-27,0.0
Henry County,51089,2020-05-28,0.79
Henry County,51089,2020-05-29,0.0
Henry County,51089,2020-05-30,0.08
Henry County,51089,2020-05-31,0.0
Henry County,51089,2020-06-01,0.0
Henry County,51089,2020-06-02,0.0
Henry County,51089,2020-06-03,0.0
Henry County,51089,2020-06-04,0.0
Henry County,51089,2020-06-05,0.0
Henry County,51089,2020-06-06,0.0
Henry County,51089,2020-06-07,0.0
Henry County,51089,2020-06-08,0.0
Henry County,51089,2020-06-09,0.0
Henry County,51089,2020-06-10,0.0
Henry County,51089,2020-06-11,1.1
Henry County,51089,2020-06-12,0.0
Henry County,51089,2020-06-13,0.0
Henry County,51089,2020-06-14,0.06
Henry County,51089,2020-06-15,0.0
Henry County,51089,2020-06-16,0.34
Henry County,51089,2020-06-17,1.18
Henry County,51089,2020-06-18,0.97
Henry County,51089,2020-06-19,0.37
Henry County,51089,2020-06-20,0.21
Henry County,51089,2020-06-21,0.41
Henry County,51089,2020-06-22,0.57
Henry County,51089,2020-06-23,0.03
Henry County,51089,2020-06-24,0.06
Henry County,51089,2020-06-25,0.0
Henry County,51089,2020-06-26,0.0
Henry County,51089,2020-06-27,0.0
Henry County,51089,2020-06-28,0.0
Henry County,51089,2020-06-29,0.03
Henry County,51089,2020-06-30,0.0
Henry County,51089,2020-07-01,0.0
Henry County,51089,2020-07-02,0.0
Henry County,51089,2020-07-03,0.0
Henry County,51089,2020-07-04,0.0
Henry County,51089,2020-07-05,0.0
Henry County,51089,2020-07-06,0.0
Henry County,51089,2020-07-07,0.0
Henry County,51089,2020-07-08,0.0
Henry County,51089,2020-07-09,0.0
Henry County,51089,2020-07-10,0.0
Henry County,51089,2020-07-11,0.64
Henry County,51089,2020-07-12,0.0
Henry County,51089,2020-07-13,0.0
Henry County,51089,2020-07-14,0.0
Henry County,51089,2020-07-15,0.0
Henry County,51089,2020-07-16,0.53
Henry County,51089,2020-07-17,0.06
Henry County,51089,2020-07-18,0.63
Henry County,51089,2020-07-19,0.01
Henry County,51089,2020-07-20,0.43
Henry County,51089,2020-07-21,0.07
Henry County,51089,2020-07-22,0.0
Henry County,51089,2020-07-23,0.09
Henry County,51089,2020-07-24,0.2
Henry County,51089,2020-07-25,0.34
Henry County,51089,2020-07-26,0.02
Henry County,51089,2020-07-27,0.0
Henry County,51089,2020-07-28,0.0
Henry County,51089,2020-07-29,0.99
Henry County,51089,2020-07-30,0.0
Henry County,51089,2020-07-31,0.15
Henry County,51089,2020-08-01,0.05
Henry County,51089,2020-08-02,0.0
Henry County,51089,2020-08-03,0.84
Henry County,51089,2020-08-04,0.96
Henry County,51089,2020-08-05,0.01
Henry County,51089,2020-08-06,0.27
Henry County,51089,2020-08-07,0.12
Henry County,51089,2020-08-08,0.0
Henry County,51089,2020-08-09,0.0
Henry County,51089,2020-08-10,0.0
Henry County,51089,2020-08-11,0.0
Henry County,51089,2020-08-12,0.0
Henry County,51089,2020-08-13,1.12
Henry County,51089,2020-08-14,0.02
Henry County,51089,2020-08-15,1.8
Henry County,51089,2020-08-16,1.7
Henry County,51089,2020-08-17,0.01
Henry County,51089,2020-08-18,0.0
Henry County,51089,2020-08-19,0.0
Henry County,51089,2020-08-20,0.0
Henry County,51089,2020-08-21,2.31
Henry County,51089,2020-08-22,1.77
Henry County,51089,2020-08-23,0.02
Henry County,51089,2020-08-24,0.0
Henry County,51089,2020-08-25,0.01
Henry County,51089,2020-08-26,0.0
Henry County,51089,2020-08-27,0.0
Henry County,51089,2020-08-28,0.08
Henry County,51089,2020-08-29,0.02
Henry County,51089,2020-08-30,0.14
Henry County,51089,2020-08-31,0.03
Henry County,51089,2020-09-01,1.64
Henry County,51089,2020-09-02,0.02
Henry County,51089,2020-09-03,0.45
Henry County,51089,2020-09-04,0.0
Henry County,51089,2020-09-05,0.0
Henry County,51089,2020-09-06,0.0
Henry County,51089,2020-09-07,0.0
Henry County,51089,2020-09-08,0.0
Henry County,51089,2020-09-09,0.0
Henry County,51089,2020-09-10,0.12
Henry County,51089,2020-09-11,0.02
Henry County,51089,2020-09-12,0.0
Henry County,51089,2020-09-13,0.0
Henry County,51089,2020-09-14,0.0
Henry County,51089,2020-09-15,0.0
Henry County,51089,2020-09-16,0.0
Henry County,51089,2020-09-17,0.67
Henry County,51089,2020-09-18,2.9
Henry County,51089,2020-09-19,0.0
Henry County,51089,2020-09-20,0.0
Henry County,51089,2020-09-21,0.0
Henry County,51089,2020-09-22,0.0
Henry County,51089,2020-09-23,0.0
Henry County,51089,2020-09-24,0.0
Henry County,51089,2020-09-25,0.42
Henry County,51089,2020-09-26,0.49
Henry County,51089,2020-09-27,0.0
Henry County,51089,2020-09-28,0.02
Henry County,51089,2020-09-29,0.0
Henry County,51089,2020-09-30,1.01
Henry County,51089,2020-10-01,0.0
Henry County,51089,2020-10-02,0.09
Henry County,51089,2020-10-03,0.0
Henry County,51089,2020-10-04,0.0
Henry County,51089,2020-10-05,0.0
Henry County,51089,2020-10-06,0.0
Henry County,51089,2020-10-07,0.0
Henry County,51089,2020-10-08,0.0
Henry County,51089,2020-10-09,0.0
Henry County,51089,2020-10-10,0.12
Henry County,51089,2020-10-11,1.29
Henry County,51089,2020-10-12,1.44
Henry County,51089,2020-10-13,0.01
Henry County,51089,2020-10-14,0.0
Henry County,51089,2020-10-15,0.0
Henry County,51089,2020-10-16,0.0
Henry County,51089,2020-10-17,0.0
Henry County,51089,2020-10-18,0.0
Henry County,51089,2020-10-19,0.0
Henry County,51089,2020-10-20,0.0
Henry County,51089,2020-10-21,0.0
Henry County,51089,2020-10-22,0.0
Henry County,51089,2020-10-23,0.0
Henry County,51089,2020-10-24,0.0
Henry County,51089,2020-10-25,1.28
Henry County,51089,2020-10-26,0.28
Henry County,51089,2020-10-27,0.0
Henry County,51089,2020-10-28,0.0
Henry County,51089,2020-10-29,0.26
Henry County,51089,2020-10-30,2.55
Henry County,51089,2020-10-31,0.0
Henry County,51089,2020-11-01,0.1
Henry County,51089,2020-11-02,0.16
Henry County,51089,2020-11-03,0.0
Henry County,51089,2020-11-04,0.0
Henry County,51089,2020-11-05,0.0
Henry County,51089,2020-11-06,0.0
Isle of Wight County,51093,2020-03-17,0.0
Isle of Wight County,51093,2020-03-18,0.0
Isle of Wight County,51093,2020-03-19,0.18999999999999997
Isle of Wight County,51093,2020-03-20,0.0
Isle of Wight County,51093,2020-03-21,0.11600000000000002
Isle of Wight County,51093,2020-03-22,0.0625
Isle of Wight County,51093,2020-03-23,0.572
Isle of Wight County,51093,2020-03-24,0.0925
Isle of Wight County,51093,2020-03-25,0.9871428571428572
Isle of Wight County,51093,2020-03-26,0.3283333333333333
Isle of Wight County,51093,2020-03-27,0.005
Isle of Wight County,51093,2020-03-28,0.19666666666666666
Isle of Wight County,51093,2020-03-29,0.002
Isle of Wight County,51093,2020-03-30,0.0
Isle of Wight County,51093,2020-03-31,0.0
Isle of Wight County,51093,2020-04-01,0.8914285714285713
Isle of Wight County,51093,2020-04-02,0.018000000000000002
Isle of Wight County,51093,2020-04-03,0.0
Isle of Wight County,51093,2020-04-04,0.0
Isle of Wight County,51093,2020-04-05,0.0
Isle of Wight County,51093,2020-04-06,0.01
Isle of Wight County,51093,2020-04-07,0.0
Isle of Wight County,51093,2020-04-08,0.328
Isle of Wight County,51093,2020-04-09,0.002
Isle of Wight County,51093,2020-04-10,0.0033333333333333335
Isle of Wight County,51093,2020-04-11,0.002
Isle of Wight County,51093,2020-04-12,0.0
Isle of Wight County,51093,2020-04-13,0.135
Isle of Wight County,51093,2020-04-14,0.37666666666666665
Isle of Wight County,51093,2020-04-15,0.26666666666666666
Isle of Wight County,51093,2020-04-16,0.016
Isle of Wight County,51093,2020-04-17,0.0
Isle of Wight County,51093,2020-04-18,0.10400000000000001
Isle of Wight County,51093,2020-04-19,0.32142857142857145
Isle of Wight County,51093,2020-04-20,0.08666666666666667
Isle of Wight County,51093,2020-04-21,0.6814285714285715
Isle of Wight County,51093,2020-04-22,0.07666666666666666
Isle of Wight County,51093,2020-04-23,0.04
Isle of Wight County,51093,2020-04-24,0.09142857142857144
Isle of Wight County,51093,2020-04-25,0.31833333333333336
Isle of Wight County,51093,2020-04-26,0.21714285714285714
